dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;224.88
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;74;NE;NORDESTE;R.ALMEIDA;345.02
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;371.45
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;612.97
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;649.95
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;43;NE;NORDESTE;C.FURTADO;666.27
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;680.80
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;57;NE;NORDESTE;MARACANAU;694.40
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;152;NE;NORDESTE;TERMOCABO;708.79
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;69;NE;NORDESTE;TERMOPB;713.79
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;67;NE;NORDESTE;TERMONE;713.79
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;170;NE;NORDESTE;SUAPE II;725.23
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;55;NE;NORDESTE;GLOBAL II;813.75
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;53;NE;NORDESTE;GLOBAL I;813.75
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;112;NE;NORDESTE;BAHIA_1;815.30
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;1000.82
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;151;NE;NORDESTE;POTIGUAR;1000.83
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;164;NE;NORDESTE;MURICY;1019.02
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1019.02
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;113;NE;NORDESTE;BATURITE;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;135;NE;NORDESTE;MARAMBAIA;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;111;NE;NORDESTE;ARACATI;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;127;NE;NORDESTE;IGUATU;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;133;NE;NORDESTE;JUAZEIRO N;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;119;NE;NORDESTE;CAUCAIA;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;109;NE;NORDESTE;ALTOS;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;117;NE;NORDESTE;C.MAIOR;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;125;NE;NORDESTE;PECEM;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;138;NE;NORDESTE;NAZARIA;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;121;NE;NORDESTE;CRATO;1024.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;144;NE;NORDESTE;PETROLINA;1118.01
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;160;NE;NORDESTE;PAU FERRO;1133.07
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;1133.07
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;107;S;SUL;PAMPA SUL;69.75
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;156;S;SUL;CANDIOTA_3;87.06
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;149;S;SUL;SAO SEPE;87.75
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;24;S;SUL;J.LACER. C;206.84
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;25;S;SUL;J.LACER. B;244.14
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;27;S;SUL;J.LAC. A2;245.21
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;26;S;SUL;J.LAC. A1;270.48
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;169;S;SUL;MADEIRA;311.70
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;28;S;SUL;FIGUEIRA;475.68
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;35;S;SUL;URUGUAIANA;606.28
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;48;S;SUL;ARAUCARIA;697.55
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;64;S;SUL;S.TIARAJU;698.14
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;83.80
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;94.87
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;146;SE;SUDESTE;UTE STA VI;121.49
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;159.73
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;162.47
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;181.36
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;183;SE;SUDESTE;ATLANTICO;193.82
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;224.56
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;244.51
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;47;SE;SUDESTE;TERMORIO;267.93
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;283.74
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;97;SE;SUDESTE;CUBATAO;335.99
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;343.77
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;401.52
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;12;SE;SUDESTE;CUIABA CC;487.65
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;548.04
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;604.49
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;90;SE;SUDESTE;M.LAGO;612.39
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;49;SE;SUDESTE;VIANA;717.44
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;761.08
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;9;SE;SUDESTE;CAMPOS;978.10
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;153;SE;SUDESTE;DAIA;1178.85
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;1236.05
2021-01-09;2021-01-15;2021;1;2;PMO Janeiro 2021 - Revisão 2;108;SE;SUDESTE;XAVANTES;1695.49
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;201;N;NORTE;APARECIDA;82.15
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;140;N;NORTE;UTE MAUA 3;82.15
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;212;N;NORTE;MARANHAO3;85.72
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;437;N;NORTE;MARANIVL_7;150.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;436;N;NORTE;MARANIVL22;150.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;421;N;NORTE;MARAN_VL22;150.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;422;N;NORTE;MARAN_VL_7;150.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;176;N;NORTE;P. ITAQUI;205.29
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;446;N;NORTE;N.VEN2_L22;232.01
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;447;N;NORTE;N.VEN2_L7;232.27
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;70;N;NORTE;GERAMAR2;717.42
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;73;N;NORTE;GERAMAR1;717.42
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;106;NE;NORDESTE;ERB CANDEI;87.81
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;96;NE;NORDESTE;TERMOPE;153.27
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;147;NE;NORDESTE;PROSPERIDA;165.61
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;167;NE;NORDESTE;P.PECEM1;201.85
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;163;NE;NORDESTE;P.PECEM2;211.15
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;42;NE;NORDESTE;FORTALEZA;223.72
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;224;NE;NORDESTE;PSERGIPE I;224.88
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;74;NE;NORDESTE;R.ALMEIDA;345.02
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;58;NE;NORDESTE;TERMOCEARA;371.45
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;221;NE;NORDESTE;SYKUE I;510.12
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;98;NE;NORDESTE;PERNAMBU_3;612.97
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;83;NE;NORDESTE;JS_PEREIRA;649.95
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;43;NE;NORDESTE;C.FURTADO;666.27
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;57;NE;NORDESTE;MARACANAU;694.40
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;152;NE;NORDESTE;TERMOCABO;708.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;69;NE;NORDESTE;TERMOPB;713.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;67;NE;NORDESTE;TERMONE;713.79
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;52;NE;NORDESTE;CAMPINA_GR;717.45
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;170;NE;NORDESTE;SUAPE II;725.23
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;53;NE;NORDESTE;GLOBAL I;813.75
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;55;NE;NORDESTE;GLOBAL II;813.75
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;112;NE;NORDESTE;BAHIA_1;815.30
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;161;NE;NORDESTE;POTIGUAR_3;1000.82
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;151;NE;NORDESTE;POTIGUAR;1000.83
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;166;NE;NORDESTE;AREMBEPE;1019.02
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;164;NE;NORDESTE;MURICY;1019.02
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;125;NE;NORDESTE;PECEM;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;119;NE;NORDESTE;CAUCAIA;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;111;NE;NORDESTE;ARACATI;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;135;NE;NORDESTE;MARAMBAIA;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;109;NE;NORDESTE;ALTOS;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;127;NE;NORDESTE;IGUATU;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;121;NE;NORDESTE;CRATO;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;113;NE;NORDESTE;BATURITE;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;117;NE;NORDESTE;C.MAIOR;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;138;NE;NORDESTE;NAZARIA;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;133;NE;NORDESTE;JUAZEIRO N;1024.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;144;NE;NORDESTE;PETROLINA;1118.01
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;159;NE;NORDESTE;TERMOMANAU;1133.07
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;160;NE;NORDESTE;PAU FERRO;1133.07
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;107;S;SUL;PAMPA SUL;69.75
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;156;S;SUL;CANDIOTA_3;87.06
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;149;S;SUL;SAO SEPE;87.75
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;24;S;SUL;J.LACER. C;206.84
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;25;S;SUL;J.LACER. B;244.14
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;27;S;SUL;J.LAC. A2;245.21
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;26;S;SUL;J.LAC. A1;270.48
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;169;S;SUL;MADEIRA;311.70
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;28;S;SUL;FIGUEIRA;475.68
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;35;S;SUL;URUGUAIANA;606.28
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;48;S;SUL;ARAUCARIA;697.55
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;64;S;SUL;S.TIARAJU;698.14
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;65;SE;SUDESTE;ATLAN_CSA;0.00
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;13;SE;SUDESTE;ANGRA 2;20.12
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;1;SE;SUDESTE;ANGRA 1;31.17
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;171;SE;SUDESTE;NORTEFLU 1;83.80
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;172;SE;SUDESTE;NORTEFLU 2;94.87
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;146;SE;SUDESTE;UTE STA VI;121.49
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;211;SE;SUDESTE;BAIXADA FL;159.73
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;86;SE;SUDESTE;SANTA CRUZ;162.47
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;173;SE;SUDESTE;NORTEFLU 3;181.36
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;183;SE;SUDESTE;ATLANTICO;193.82
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;224.56
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;15;SE;SUDESTE;LUIZORMELO;244.51
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;47;SE;SUDESTE;TERMORIO;267.93
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;283.74
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;4;SE;SUDESTE;ST.CRUZ 34;310.41
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;97;SE;SUDESTE;CUBATAO;335.99
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;62;SE;SUDESTE;SEROPEDICA;343.77
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;174;SE;SUDESTE;NORTEFLU 4;401.52
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;50;SE;SUDESTE;PIRAT.12 O;470.34
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;12;SE;SUDESTE;CUIABA CC;487.65
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;110;SE;SUDESTE;FGASPARIAN;548.04
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;63;SE;SUDESTE;AUR.CHAVES;604.49
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;90;SE;SUDESTE;M.LAGO;612.39
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;49;SE;SUDESTE;VIANA;717.44
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;182;SE;SUDESTE;PALMEIR_GO;761.08
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;194;SE;SUDESTE;TNORTE 2;910.86
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;9;SE;SUDESTE;CAMPOS;978.10
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;153;SE;SUDESTE;DAIA;1178.85
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;155;SE;SUDESTE;GOIANIA 2;1236.05
2021-01-16;2021-01-22;2021;1;3;PMO Janeiro 2021 - Revisão 3;108;SE;SUDESTE;XAVANTES;1695.49
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;203;N;NORTE;C. ROCHA;0.00
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;205;N;NORTE;MANAUARA;0.00
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;204;N;NORTE;JARAQUI;0.00
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;207;N;NORTE;PONTA NEGR;0.00
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;209;N;NORTE;TAMBAQUI;0.00
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;201;N;NORTE;APARECIDA;82.15
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;140;N;NORTE;UTE MAUA 3;82.15
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;212;N;NORTE;MARANHAO3;85.72
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;421;N;NORTE;MARAN_VL22;150.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;436;N;NORTE;MARANIVL22;150.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;437;N;NORTE;MARANIVL_7;150.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;422;N;NORTE;MARAN_VL_7;150.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;116;N;NORTE;PARNAIB_IV;151.69
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;176;N;NORTE;P. ITAQUI;205.29
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;446;N;NORTE;N.VEN2_L22;232.01
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;447;N;NORTE;N.VEN2_L7;232.27
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;73;N;NORTE;GERAMAR1;717.42
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;70;N;NORTE;GERAMAR2;717.42
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;106;NE;NORDESTE;ERB CANDEI;87.81
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;96;NE;NORDESTE;TERMOPE;152.94
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;147;NE;NORDESTE;PROSPERIDA;165.61
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;167;NE;NORDESTE;P.PECEM1;201.85
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;163;NE;NORDESTE;P.PECEM2;211.15
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;42;NE;NORDESTE;FORTALEZA;223.72
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;224;NE;NORDESTE;PSERGIPE I;224.88
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;74;NE;NORDESTE;R.ALMEIDA;345.02
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;58;NE;NORDESTE;TERMOCEARA;371.45
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;221;NE;NORDESTE;SYKUE I;510.12
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;98;NE;NORDESTE;PERNAMBU_3;612.97
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;83;NE;NORDESTE;JS_PEREIRA;649.95
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;43;NE;NORDESTE;C.FURTADO;666.27
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;57;NE;NORDESTE;MARACANAU;694.40
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;152;NE;NORDESTE;TERMOCABO;708.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;67;NE;NORDESTE;TERMONE;713.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;69;NE;NORDESTE;TERMOPB;713.79
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;52;NE;NORDESTE;CAMPINA_GR;717.45
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;170;NE;NORDESTE;SUAPE II;725.23
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;55;NE;NORDESTE;GLOBAL II;813.75
2021-01-23;2021-01-29;2021;1;4;PMO Janeiro 2021 - Revisão 4;53;NE;NORDESTE;GLOBAL I;813.75
